date,company,likecount,retweetcount
1569342785000,Johnson & Johnson,20,9
1569333618000,Johnson & Johnson,9,8
1569331519000,Johnson & Johnson,3,1
1569262910000,Johnson & Johnson,11,1
1569262335000,Johnson & Johnson,73,18
1569160830000,Johnson & Johnson,11,2
1569023585000,Johnson & Johnson,0,0
1569015910000,Johnson & Johnson,21,12
1568927281000,Johnson & Johnson,19,5
1568905218000,Johnson & Johnson,12,3
1568901612000,Johnson & Johnson,9,3
1568835007000,Johnson & Johnson,11,5
1568829616000,Johnson & Johnson,8,3
1568827526000,Johnson & Johnson,9,5
1568756766000,Johnson & Johnson,39,10
1568732180000,Johnson & Johnson,46,22
1568727313000,Johnson & Johnson,64,17
1568727039000,Johnson & Johnson,60,22
1568653221000,Johnson & Johnson,34,8
1568576101000,Johnson & Johnson,0,0
1568567709000,Johnson & Johnson,0,0
1568557857000,Johnson & Johnson,1,0
1568556014000,Johnson & Johnson,12,3
1568383230000,Johnson & Johnson,29,11
1568323489000,Johnson & Johnson,0,0
1568296829000,Johnson & Johnson,8,2
1568289626000,Johnson & Johnson,12,4
1568246020000,Johnson & Johnson,0,0
1568224817000,Johnson & Johnson,4,4
1568132871000,Johnson & Johnson,0,0
1568124016000,Johnson & Johnson,10,2
1568039429000,Johnson & Johnson,10,4
1567864811000,Johnson & Johnson,7,4
1567778459000,Johnson & Johnson,5,2
1567771220000,Johnson & Johnson,11,6
1567709960000,Johnson & Johnson,8,3
1567702806000,Johnson & Johnson,11,4
1567692021000,Johnson & Johnson,20,14
1567688432000,Johnson & Johnson,44,25
1567617105000,Johnson & Johnson,15,1
1567605629000,Johnson & Johnson,8,1
1567526437000,Johnson & Johnson,9,4
1566828031000,Johnson & Johnson,31,16
1566741611000,Johnson & Johnson,107,29
1566655214000,Johnson & Johnson,14,10
1566602875000,Johnson & Johnson,0,0
1566597401000,Johnson & Johnson,0,0
1566597380000,Johnson & Johnson,0,0
1566597361000,Johnson & Johnson,0,0
1566597343000,Johnson & Johnson,0,0
1566597296000,Johnson & Johnson,0,0
1566597291000,Johnson & Johnson,0,0
1566517249000,Johnson & Johnson,0,0
1566482419000,Johnson & Johnson,16,9
1566396017000,Johnson & Johnson,7,4
1566331767000,Johnson & Johnson,26,19
1566322205000,Johnson & Johnson,11,5
1566259956000,Johnson & Johnson,0,0
1566231141000,Johnson & Johnson,32,9
1565990250000,Johnson & Johnson,0,0
1565964019000,Johnson & Johnson,4,2
1565894970000,Johnson & Johnson,1,0
1565825267000,Johnson & Johnson,1,0
1565791218000,Johnson & Johnson,6,1
1565731680000,Johnson & Johnson,0,0
1565704816000,Johnson & Johnson,19,10
1565618431000,Johnson & Johnson,18,8
1565562481000,Johnson & Johnson,1,0
1565445610000,Johnson & Johnson,16,11
1565364631000,Johnson & Johnson,5,1
1565359216000,Johnson & Johnson,1,2
1565280098000,Johnson & Johnson,19,3
1565272826000,Johnson & Johnson,3,1
1565186424000,Johnson & Johnson,9,6
1565100018000,Johnson & Johnson,4,2
1565026587000,Johnson & Johnson,41,22
1564941687000,Johnson & Johnson,0,0
1564927208000,Johnson & Johnson,11,5
1564840808000,Johnson & Johnson,7,1
1564754416000,Johnson & Johnson,7,3
1564678865000,Johnson & Johnson,17,13
1564668021000,Johnson & Johnson,8,4
1564664413000,Johnson & Johnson,18,11
1564657208000,Johnson & Johnson,16,11
1564581616000,Johnson & Johnson,4,0
1564522489000,Johnson & Johnson,0,0
1564513234000,Johnson & Johnson,81,45
1564414208000,Johnson & Johnson,16,6
1564409568000,Johnson & Johnson,0,0
1564408819000,Johnson & Johnson,4,1
1564401611000,Johnson & Johnson,4,3
1564322412000,Johnson & Johnson,10,3
1564181141000,Johnson & Johnson,0,0
1564149619000,Johnson & Johnson,6,1
1564072211000,Johnson & Johnson,6,7
1564070418000,Johnson & Johnson,20,8
1563978629000,Johnson & Johnson,7,5
1563890430000,Johnson & Johnson,11,8
1563828310000,Johnson & Johnson,0,0
1563818077000,Johnson & Johnson,21,8
1563816626000,Johnson & Johnson,3,1
1563735352000,Johnson & Johnson,0,0
1563732010000,Johnson & Johnson,12,8
1563717610000,Johnson & Johnson,8,5
1563631210000,Johnson & Johnson,15,2
1563552050000,Johnson & Johnson,5,0
1563550217000,Johnson & Johnson,4,2
1563548421000,Johnson & Johnson,5,3
1563544817000,Johnson & Johnson,5,3
1563458425000,Johnson & Johnson,3,0
1563455755000,Johnson & Johnson,0,0
1563455655000,Johnson & Johnson,1,1
1563455651000,Johnson & Johnson,0,0
1563455642000,Johnson & Johnson,0,0
1563384608000,Johnson & Johnson,49,15
1563372024000,Johnson & Johnson,10,5
1563296416000,Johnson & Johnson,12,2
1563292980000,Johnson & Johnson,3,1
1563287609000,Johnson & Johnson,9,1
1563285619000,Johnson & Johnson,11,4
1563280076000,Johnson & Johnson,3,0
1563275846000,Johnson & Johnson,7,2
1563215466000,Johnson & Johnson,0,0
1563199219000,Johnson & Johnson,4,1
1563112812000,Johnson & Johnson,11,1
1563026426000,Johnson & Johnson,17,3
1562958580000,Johnson & Johnson,0,0
1562957076000,Johnson & Johnson,0,0
1562951790000,Johnson & Johnson,12,2
1562949010000,Johnson & Johnson,58,18
1562940020000,Johnson & Johnson,18,9
1562853625000,Johnson & Johnson,6,3
1562767219000,Johnson & Johnson,4,0
1562766656000,Johnson & Johnson,0,0
1562692531000,Johnson & Johnson,2,0
1562680817000,Johnson & Johnson,19,1
1562605382000,Johnson & Johnson,0,0
1562601148000,Johnson & Johnson,27,7
1562421607000,Johnson & Johnson,8,0
1562387977000,Johnson & Johnson,0,0
1562335211000,Johnson & Johnson,2,0
1562248818000,Johnson & Johnson,23,6
1562217424000,Johnson & Johnson,0,0
1562162414000,Johnson & Johnson,22,5
1562076014000,Johnson & Johnson,20,8
1562029251000,Johnson & Johnson,0,0
1561990149000,Johnson & Johnson,21,7
1561903208000,Johnson & Johnson,19,3
1561816810000,Johnson & Johnson,13,2
1561773283000,Johnson & Johnson,0,0
1561773264000,Johnson & Johnson,0,0
1561773235000,Johnson & Johnson,0,0
1561772766000,Johnson & Johnson,0,0
1561730416000,Johnson & Johnson,11,3
1561728361000,Johnson & Johnson,0,0
1561660172000,Johnson & Johnson,0,0
1561652380000,Johnson & Johnson,0,0
1561651250000,Johnson & Johnson,11,6
1561644018000,Johnson & Johnson,28,13
1561598328000,Johnson & Johnson,0,0
1561598238000,Johnson & Johnson,0,0
1561561580000,Johnson & Johnson,0,0
1561471223000,Johnson & Johnson,9,2
1561399416000,Johnson & Johnson,1,0
1561398950000,Johnson & Johnson,0,0
1561384818000,Johnson & Johnson,8,3
1561298408000,Johnson & Johnson,12,4
1561230008000,Johnson & Johnson,19,6
1561143631000,Johnson & Johnson,36,15
1561129219000,Johnson & Johnson,5,3
1561125398000,Johnson & Johnson,1,1
1561125258000,Johnson & Johnson,1,0
1561125084000,Johnson & Johnson,1,0
1561055865000,Johnson & Johnson,0,0
1561052726000,Johnson & Johnson,0,1
1561052284000,Johnson & Johnson,0,0
1561052203000,Johnson & Johnson,0,0
1561051941000,Johnson & Johnson,0,0
1561051939000,Johnson & Johnson,0,0
1561051660000,Johnson & Johnson,0,0
1561051394000,Johnson & Johnson,0,0
1561046423000,Johnson & Johnson,4,0
1561042821000,Johnson & Johnson,1,0
1561039214000,Johnson & Johnson,4,1
1560976905000,Johnson & Johnson,12,6
1560952819000,Johnson & Johnson,23,5
1560887990000,Johnson & Johnson,5,0
1560886207000,Johnson & Johnson,18,10
1560866419000,Johnson & Johnson,10,3
1560787219000,Johnson & Johnson,10,3
1560780015000,Johnson & Johnson,9,2
1560779255000,Johnson & Johnson,0,0
1560779181000,Johnson & Johnson,15,3
1560779082000,Johnson & Johnson,0,0
1560779074000,Johnson & Johnson,0,0
1560779040000,Johnson & Johnson,2,0
1560700828000,Johnson & Johnson,21,17
1560693626000,Johnson & Johnson,22,3
1560528023000,Johnson & Johnson,7,0
1560520821000,Johnson & Johnson,9,4
1560459609000,Johnson & Johnson,12,5
1560434417000,Johnson & Johnson,8,0
1560348016000,Johnson & Johnson,13,1
1560287793000,Johnson & Johnson,0,0
1560262588000,Johnson & Johnson,0,0
1560261614000,Johnson & Johnson,15,1
1560186010000,Johnson & Johnson,12,3
1560175217000,Johnson & Johnson,26,6
1560009615000,Johnson & Johnson,6,3
1560002408000,Johnson & Johnson,8,2
1559968182000,Johnson & Johnson,20,6
1559965746000,Johnson & Johnson,58,19
1559964778000,Johnson & Johnson,39,14
1559962026000,Johnson & Johnson,17,3
1559955606000,Johnson & Johnson,23,6
1559950735000,Johnson & Johnson,0,0
1559937906000,Johnson & Johnson,0,0
1559937875000,Johnson & Johnson,0,0
1559937843000,Johnson & Johnson,2,0
1559926836000,Johnson & Johnson,17,9
1559916019000,Johnson & Johnson,19,13
1559858639000,Johnson & Johnson,2,1
1559847613000,Johnson & Johnson,10,5
1559829616000,Johnson & Johnson,26,16
1559761213000,Johnson & Johnson,21,4
1559760673000,Johnson & Johnson,8,3
1559757633000,Johnson & Johnson,19,12
1559757548000,Johnson & Johnson,0,0
1559757539000,Johnson & Johnson,0,0
1559756814000,Johnson & Johnson,0,0
1559751621000,Johnson & Johnson,6,0
1559751017000,Johnson & Johnson,10,0
1559750425000,Johnson & Johnson,8,1
1559749873000,Johnson & Johnson,6,0
1559749234000,Johnson & Johnson,5,0
1559748643000,Johnson & Johnson,8,0
1559748004000,Johnson & Johnson,7,0
1559747418000,Johnson & Johnson,11,2
1559746815000,Johnson & Johnson,38,21
1559740375000,Johnson & Johnson,23,7
1559694769000,Johnson & Johnson,0,0
1559674831000,Johnson & Johnson,59,24
1559577619000,Johnson & Johnson,36,13
1559570411000,Johnson & Johnson,2,1
1559489406000,Johnson & Johnson,64,24
1559484009000,Johnson & Johnson,12,3
1559397611000,Johnson & Johnson,9,1
1559339780000,Johnson & Johnson,0,0
1559339646000,Johnson & Johnson,1,0
1559339570000,Johnson & Johnson,0,0
1559311218000,Johnson & Johnson,8,2
1559224814000,Johnson & Johnson,6,0
1559152833000,Johnson & Johnson,27,9
1559151982000,Johnson & Johnson,0,0
1559151970000,Johnson & Johnson,0,0
1559141741000,Johnson & Johnson,49,23
1559050807000,Johnson & Johnson,0,0
1558965609000,Johnson & Johnson,25,6
1558908458000,Johnson & Johnson,0,0
1558800007000,Johnson & Johnson,4,2
1558797680000,Johnson & Johnson,0,0
1558797528000,Johnson & Johnson,0,0
1558797445000,Johnson & Johnson,0,0
1558706411000,Johnson & Johnson,13,2
1558634417000,Johnson & Johnson,8,4
1558620007000,Johnson & Johnson,19,9
1558539009000,Johnson & Johnson,8,4
1558533619000,Johnson & Johnson,8,6
1558461621000,Johnson & Johnson,21,3
1558457947000,Johnson & Johnson,6,2
1558451779000,Johnson & Johnson,0,0
1558450812000,Johnson & Johnson,11,4
1558447211000,Johnson & Johnson,5,2
1558371615000,Johnson & Johnson,19,2
1558369809000,Johnson & Johnson,8,4
1558366209000,Johnson & Johnson,22,17
1558364418000,Johnson & Johnson,10,4
1558360388000,Johnson & Johnson,0,0
1558360291000,Johnson & Johnson,0,0
1558274423000,Johnson & Johnson,11,3
1558198823000,Johnson & Johnson,25,10
1558188013000,Johnson & Johnson,8,4
1558128996000,Johnson & Johnson,0,0
1558128972000,Johnson & Johnson,0,0
1558101611000,Johnson & Johnson,11,5
1558038607000,Johnson & Johnson,13,6
1558026202000,Johnson & Johnson,14,2
1558019704000,Johnson & Johnson,27,6
1558016327000,Johnson & Johnson,0,0
1558016316000,Johnson & Johnson,0,0
1558015224000,Johnson & Johnson,24,3
1557955570000,Johnson & Johnson,20,1
1557952209000,Johnson & Johnson,6,1
1557949518000,Johnson & Johnson,15,9
1557948610000,Johnson & Johnson,13,4
1557947129000,Johnson & Johnson,27,13
1557946347000,Johnson & Johnson,8,2
1557940548000,Johnson & Johnson,9,5
1557936030000,Johnson & Johnson,10,3
1557924308000,Johnson & Johnson,42,12
1557923408000,Johnson & Johnson,13,7
1557921915000,Johnson & Johnson,0,0
1557864797000,Johnson & Johnson,16,1
1557856836000,Johnson & Johnson,7,2
1557855015000,Johnson & Johnson,6,2
1557851409000,Johnson & Johnson,6,1
1557842411000,Johnson & Johnson,3,0
1557756015000,Johnson & Johnson,13,4
1557687607000,Johnson & Johnson,18,3
1557684031000,Johnson & Johnson,14,2
1557673237000,Johnson & Johnson,15,3
1557624647000,Johnson & Johnson,14,8
1557624600000,Johnson & Johnson,11,4
1557601209000,Johnson & Johnson,18,9
1557588606000,Johnson & Johnson,22,14
1557585006000,Johnson & Johnson,13,6
1557579610000,Johnson & Johnson,62,21
1557489611000,Johnson & Johnson,8,3
1557426634000,Johnson & Johnson,1,0
1557410417000,Johnson & Johnson,9,2
1557348272000,Johnson & Johnson,1,0
1557324029000,Johnson & Johnson,30,13
1557243007000,Johnson & Johnson,15,6
1557237612000,Johnson & Johnson,4,2
1557158415000,Johnson & Johnson,15,10
1557151212000,Johnson & Johnson,8,1
1557083174000,Johnson & Johnson,1,0
1557064809000,Johnson & Johnson,6,5
1557012077000,Johnson & Johnson,1,0
1556908612000,Johnson & Johnson,16,1
1556897405000,Johnson & Johnson,30,6
1556895613000,Johnson & Johnson,17,4
1556719215000,Johnson & Johnson,31,10
1556674867000,Johnson & Johnson,0,0
1556632814000,Johnson & Johnson,18,9
1556550010000,Johnson & Johnson,13,5
1556546412000,Johnson & Johnson,24,14
1556544073000,Johnson & Johnson,0,0
1556467210000,Johnson & Johnson,10,4
1556388067000,Johnson & Johnson,0,0
1556373609000,Johnson & Johnson,5,1
1556294422000,Johnson & Johnson,17,1
1556287218000,Johnson & Johnson,5,2
1556229621000,Johnson & Johnson,5,2
1556228753000,Johnson & Johnson,0,0
1556222175000,Johnson & Johnson,23,6
1556200817000,Johnson & Johnson,17,2
1556130429000,Johnson & Johnson,65,9
1556114425000,Johnson & Johnson,7,1
1556028021000,Johnson & Johnson,14,8
1555952426000,Johnson & Johnson,17,6
1555947011000,Johnson & Johnson,49,19
1555941639000,Johnson & Johnson,6,2
1555855213000,Johnson & Johnson,19,7
1555682414000,Johnson & Johnson,7,2
1555527618000,Johnson & Johnson,32,16
1555515007000,Johnson & Johnson,3,0
1555509614000,Johnson & Johnson,15,3
1555507077000,Johnson & Johnson,0,0
1555430427000,Johnson & Johnson,6,4
1555425007000,Johnson & Johnson,8,0
1555423223000,Johnson & Johnson,12,5
1555417508000,Johnson & Johnson,5,0
1555413666000,Johnson & Johnson,9,4
1555360324000,Johnson & Johnson,7,2
1555356606000,Johnson & Johnson,5,2
1555354813000,Johnson & Johnson,30,9
1555340800000,Johnson & Johnson,9,8
1555336816000,Johnson & Johnson,2,0
1555164013000,Johnson & Johnson,5,1
1555161998000,Johnson & Johnson,11,4
1555113071000,Johnson & Johnson,0,0
1555077627000,Johnson & Johnson,40,10
1555018350000,Johnson & Johnson,0,0
1555015534000,Johnson & Johnson,0,0
1555015495000,Johnson & Johnson,1,0
1554992228000,Johnson & Johnson,0,0
1554921201000,Johnson & Johnson,0,0
1554822016000,Johnson & Johnson,11,2
1554820206000,Johnson & Johnson,4,3
1554808520000,Johnson & Johnson,34,21
1554742706000,Johnson & Johnson,0,0
1554742696000,Johnson & Johnson,0,0
1554738604000,Johnson & Johnson,12,3
1554738419000,Johnson & Johnson,0,0
1554738406000,Johnson & Johnson,0,0
1554732014000,Johnson & Johnson,4,2
1554645607000,Johnson & Johnson,12,1
1554483426000,Johnson & Johnson,0,0
1554483422000,Johnson & Johnson,0,0
1554472825000,Johnson & Johnson,2,1
1554398311000,Johnson & Johnson,1,0
1554386424000,Johnson & Johnson,7,0
1554325149000,Johnson & Johnson,1,0
1554321607000,Johnson & Johnson,12,3
1554316454000,Johnson & Johnson,7,1
1554307233000,Johnson & Johnson,4,3
1554300023000,Johnson & Johnson,30,11
1554220814000,Johnson & Johnson,3,0
1554213614000,Johnson & Johnson,9,6
1554211743000,Johnson & Johnson,10,5
1554153463000,Johnson & Johnson,33,17
1554142730000,Johnson & Johnson,5,2
1554139396000,Johnson & Johnson,1,0
1554136813000,Johnson & Johnson,0,0
1554134409000,Johnson & Johnson,52,16
1554127215000,Johnson & Johnson,12,2
1554055207000,Johnson & Johnson,41,8
1554048019000,Johnson & Johnson,54,12
1553961610000,Johnson & Johnson,14,2
1553954411000,Johnson & Johnson,11,1
1553868028000,Johnson & Johnson,12,2
1553864421000,Johnson & Johnson,8,2
1553801407000,Johnson & Johnson,17,4
1553786286000,Johnson & Johnson,0,0
1553721657000,Johnson & Johnson,0,0
1553721656000,Johnson & Johnson,0,0
1553721654000,Johnson & Johnson,0,0
1553695212000,Johnson & Johnson,6,2
1553608810000,Johnson & Johnson,8,1
1553529299000,Johnson & Johnson,1,0
1553522415000,Johnson & Johnson,6,1
1553461206000,Johnson & Johnson,13,11
1553454005000,Johnson & Johnson,7,1
1553450409000,Johnson & Johnson,8,3
1553446807000,Johnson & Johnson,10,2
1553439607000,Johnson & Johnson,7,1
1553436007000,Johnson & Johnson,8,2
1553280739000,Johnson & Johnson,11,0
1553176810000,Johnson & Johnson,9,1
1553098057000,Johnson & Johnson,0,0
1553098030000,Johnson & Johnson,0,0
1553090412000,Johnson & Johnson,10,6
1553007565000,Johnson & Johnson,1,0
1553007279000,Johnson & Johnson,0,0
1553004011000,Johnson & Johnson,2,1
1552930884000,Johnson & Johnson,1,0
1552917611000,Johnson & Johnson,21,4
1552848365000,Johnson & Johnson,0,0
1552848272000,Johnson & Johnson,0,0
1552838413000,Johnson & Johnson,23,4
1552667547000,Johnson & Johnson,0,0
1552658414000,Johnson & Johnson,10,2
1552584024000,Johnson & Johnson,0,0
1552579215000,Johnson & Johnson,7,1
1552572008000,Johnson & Johnson,5,1
1552512458000,Johnson & Johnson,0,0
1552512452000,Johnson & Johnson,0,0
1552512451000,Johnson & Johnson,0,0
1552486841000,Johnson & Johnson,18,7
1552404751000,Johnson & Johnson,0,0
1552329007000,Johnson & Johnson,25,13
1552312809000,Johnson & Johnson,4,0
1552233610000,Johnson & Johnson,3,0
1552150811000,Johnson & Johnson,13,10
1552089893000,Johnson & Johnson,0,0
1552089606000,Johnson & Johnson,17,3
1552080733000,Johnson & Johnson,18,9
1552068012000,Johnson & Johnson,11,2
1552064406000,Johnson & Johnson,10,2
1552062606000,Johnson & Johnson,11,2
1552059021000,Johnson & Johnson,36,11
1552053612000,Johnson & Johnson,19,4
1551996009000,Johnson & Johnson,8,0
1551989682000,Johnson & Johnson,15,4
1551974534000,Johnson & Johnson,46,8
1551974202000,Johnson & Johnson,0,0
1551974197000,Johnson & Johnson,0,0
1551970813000,Johnson & Johnson,36,16
1551891615000,Johnson & Johnson,7,1
1551885303000,Johnson & Johnson,61,26
1551881771000,Johnson & Johnson,0,0
1551881770000,Johnson & Johnson,1,0
1551814680000,Johnson & Johnson,1,0
1551807356000,Johnson & Johnson,0,0
1551807254000,Johnson & Johnson,1,0
1551805032000,Johnson & Johnson,19,6
1551795344000,Johnson & Johnson,38,13
1551711611000,Johnson & Johnson,23,3
1551632410000,Johnson & Johnson,51,14
1551464220000,Johnson & Johnson,0,0
1551459612000,Johnson & Johnson,23,3
1551452412000,Johnson & Johnson,14,0
1551366019000,Johnson & Johnson,18,8
1551130076000,Johnson & Johnson,0,0
1551026760000,Johnson & Johnson,0,0
1550941210000,Johnson & Johnson,14,6
1550867097000,Johnson & Johnson,14,7
1550851213000,Johnson & Johnson,14,4
1550847614000,Johnson & Johnson,12,2
1550784743000,Johnson & Johnson,40,12
1550761211000,Johnson & Johnson,9,6
1550697094000,Johnson & Johnson,19,9
1550674812000,Johnson & Johnson,9,4
1550588412000,Johnson & Johnson,11,4
1550509212000,Johnson & Johnson,11,0
1550502015000,Johnson & Johnson,7,0
1550437208000,Johnson & Johnson,8,0
1550429481000,Johnson & Johnson,0,0
1550429458000,Johnson & Johnson,0,0
1550422813000,Johnson & Johnson,14,3
1550336410000,Johnson & Johnson,16,3
1550333644000,Johnson & Johnson,0,0
1550269785000,Johnson & Johnson,11,4
1550254684000,Johnson & Johnson,0,0
1550248074000,Johnson & Johnson,0,0
1550242822000,Johnson & Johnson,18,2
1550098607000,Johnson & Johnson,2,0
1550098606000,Johnson & Johnson,0,0
1550096148000,Johnson & Johnson,37,17
1550072885000,Johnson & Johnson,0,0
1550070024000,Johnson & Johnson,30,14
1550011357000,Johnson & Johnson,16,2
1549988569000,Johnson & Johnson,1,0
1549904421000,Johnson & Johnson,19,7
1549897216000,Johnson & Johnson,17,8
1549810806000,Johnson & Johnson,12,5
1549731611000,Johnson & Johnson,39,16
1549664270000,Johnson & Johnson,2,0
1549645215000,Johnson & Johnson,11,3
1549638012000,Johnson & Johnson,11,3
1549587661000,Johnson & Johnson,9,4
1549587659000,Johnson & Johnson,1,0
1549562416000,Johnson & Johnson,14,2
1549555206000,Johnson & Johnson,6,2
1549551611000,Johnson & Johnson,9,6
1549480250000,Johnson & Johnson,38,4
1549465212000,Johnson & Johnson,9,4
1549401120000,Johnson & Johnson,0,0
1549384113000,Johnson & Johnson,1,0
1549378810000,Johnson & Johnson,7,2
1549306996000,Johnson & Johnson,16,6
1549303209000,Johnson & Johnson,3,1
1549292410000,Johnson & Johnson,8,3
1549206008000,Johnson & Johnson,39,12
1549033237000,Johnson & Johnson,3,4
1548967636000,Johnson & Johnson,5,2
1548960425000,Johnson & Johnson,1,0
1548860415000,Johnson & Johnson,6,1
1548775958000,Johnson & Johnson,18,7
1548687614000,Johnson & Johnson,27,11
1548608780000,Johnson & Johnson,0,0
1548601209000,Johnson & Johnson,6,0
1548525696000,Johnson & Johnson,0,0
1548525633000,Johnson & Johnson,1,0
1548525627000,Johnson & Johnson,0,0
1548514814000,Johnson & Johnson,8,3
1548428418000,Johnson & Johnson,16,7
1548342018000,Johnson & Johnson,27,15
1548262813000,Johnson & Johnson,3,1
1548255619000,Johnson & Johnson,8,3
1548187213000,Johnson & Johnson,26,11
1548183614000,Johnson & Johnson,9,11
1548180311000,Johnson & Johnson,35,18
1548176412000,Johnson & Johnson,6,1
1548171006000,Johnson & Johnson,4,3
1548169210000,Johnson & Johnson,26,8
1548168951000,Johnson & Johnson,0,0
1548163504000,Johnson & Johnson,1,0
1548157592000,Johnson & Johnson,15,8
1548086409000,Johnson & Johnson,4,4
1548082811000,Johnson & Johnson,1,0
1548007857000,Johnson & Johnson,0,0
1548003611000,Johnson & Johnson,35,12
1547917216000,Johnson & Johnson,14,3
1547838009000,Johnson & Johnson,6,0
1547827206000,Johnson & Johnson,5,0
1547748015000,Johnson & Johnson,19,7
1547744421000,Johnson & Johnson,11,5
1547740817000,Johnson & Johnson,32,19
1547737218000,Johnson & Johnson,41,32
1547733619000,Johnson & Johnson,123,64
1547663892000,Johnson & Johnson,1,0
1547660631000,Johnson & Johnson,0,0
1547650819000,Johnson & Johnson,18,4
1547564413000,Johnson & Johnson,13,4
1547494566000,Johnson & Johnson,0,0
1547478011000,Johnson & Johnson,6,1
1547398816000,Johnson & Johnson,9,1
1547312412000,Johnson & Johnson,11,1
1547229609000,Johnson & Johnson,4,2
1547226816000,Johnson & Johnson,1,0
1547218818000,Johnson & Johnson,6,2
1547139624000,Johnson & Johnson,4,0
1547076449000,Johnson & Johnson,19,9
1547060413000,Johnson & Johnson,3,2
1547060103000,Johnson & Johnson,0,0
1547046017000,Johnson & Johnson,25,11
1546994876000,Johnson & Johnson,16,3
1546987235000,Johnson & Johnson,0,0
1546959614000,Johnson & Johnson,16,7
1546887610000,Johnson & Johnson,13,4
1546873214000,Johnson & Johnson,7,2
1546826412000,Johnson & Johnson,23,6
1546796972000,Johnson & Johnson,0,0
1546795756000,Johnson & Johnson,19,13
1546794014000,Johnson & Johnson,7,1
1546710276000,Johnson & Johnson,0,0
1546707618000,Johnson & Johnson,11,1
1546649471000,Johnson & Johnson,0,0
1546641355000,Johnson & Johnson,1,0
1546640251000,Johnson & Johnson,31,15
1546631688000,Johnson & Johnson,0,0
1546621221000,Johnson & Johnson,5,1
1546615465000,Johnson & Johnson,0,0
1546560009000,Johnson & Johnson,10,3
1546544405000,Johnson & Johnson,0,0
1546469217000,Johnson & Johnson,41,16
1546376236000,Johnson & Johnson,0,0
1546361064000,Johnson & Johnson,0,0
1546361033000,Johnson & Johnson,0,0
1546361026000,Johnson & Johnson,0,0
1546361012000,Johnson & Johnson,0,0
1546360991000,Johnson & Johnson,0,0
1546360937000,Johnson & Johnson,0,0
1669300223000,Novavax,2,0
1669227408000,Novavax,1,0
1669226097000,Novavax,10,1
1669222838000,Novavax,127,40
1669125695000,Novavax,0,0
1669071616000,Novavax,1,0
1669071585000,Novavax,5,1
1669061741000,Novavax,1,0
1669061732000,Novavax,11,2
1669052758000,Novavax,0,0
1669052223000,Novavax,0,0
1669048514000,Novavax,1,0
1669048507000,Novavax,0,0
1669045196000,Novavax,1,0
1669041634000,Novavax,1,0
1669039196000,Novavax,0,0
1668791054000,Novavax,0,0
1668790848000,Novavax,0,0
1668777147000,Novavax,145,26
1668637024000,Novavax,91,16
1668537160000,Novavax,2,1
1668528453000,Novavax,4,0
1668183667000,Novavax,74,5
1668173629000,Novavax,0,0
1668173005000,Novavax,0,0
1668115952000,Novavax,1,0
1668115916000,Novavax,0,0
1668087386000,Novavax,0,0
1668017384000,Novavax,3,2
1668016842000,Novavax,43,1
1668010516000,Novavax,131,29
1668000149000,Novavax,1,0
1667914494000,Novavax,195,54
1667846692000,Novavax,0,0
1667846681000,Novavax,0,0
1667829256000,Novavax,1,1
1667565013000,Novavax,0,0
1667557159000,Novavax,0,0
1667335149000,Novavax,73,5
1667321037000,Novavax,6,4
1667306120000,Novavax,0,0
1667306106000,Novavax,0,0
1667231001000,Novavax,1,0
1667230985000,Novavax,2,0
1667230287000,Novavax,0,0
1667220498000,Novavax,0,0
1666972821000,Novavax,1,0
1666972383000,Novavax,0,0
1666972130000,Novavax,0,0
1666806589000,Novavax,0,0
1666806557000,Novavax,0,0
1666797495000,Novavax,1,1
1666788729000,Novavax,0,0
1666788718000,Novavax,0,0
1666734169000,Novavax,0,0
1666734155000,Novavax,0,0
1666651498000,Novavax,1,0
1666637767000,Novavax,1,0
1666636599000,Novavax,0,0
1666622945000,Novavax,0,0
1666621229000,Novavax,1,1
1666621206000,Novavax,1,0
1666620034000,Novavax,67,5
1666456231000,Novavax,61,6
1666454434000,Novavax,60,9
1666369338000,Novavax,0,0
1666366813000,Novavax,1,0
1666304278000,Novavax,0,0
1666294313000,Novavax,0,0
1666294291000,Novavax,0,0
1666293483000,Novavax,0,0
1666293468000,Novavax,0,0
1666290064000,Novavax,79,16
1666285291000,Novavax,103,20
1666279758000,Novavax,0,0
1666279289000,Novavax,0,0
1666278654000,Novavax,0,0
1666278641000,Novavax,0,0
1666278487000,Novavax,0,0
1666278470000,Novavax,0,0
1666277045000,Novavax,1,0
1666276668000,Novavax,77,8
1666216033000,Novavax,4,0
1666209192000,Novavax,6,1
1666208388000,Novavax,0,0
1666206364000,Novavax,2,0
1666206332000,Novavax,2,0
1666204785000,Novavax,2,0
1666204515000,Novavax,3,1
1666204291000,Novavax,3,0
1666202676000,Novavax,2,0
1666202276000,Novavax,5,2
1666202086000,Novavax,0,0
1666199366000,Novavax,97,12
1666199365000,Novavax,514,128
1666197489000,Novavax,0,0
1666037141000,Novavax,1,0
1666030731000,Novavax,0,0
1666027749000,Novavax,1,0
1666027711000,Novavax,0,0
1665849635000,Novavax,102,22
1665757835000,Novavax,82,15
1665655247000,Novavax,118,15
1665579649000,Novavax,95,13
1665577589000,Novavax,1,0
1665576047000,Novavax,84,8
1665525734000,Novavax,0,0
1665523846000,Novavax,153,22
1665519765000,Novavax,121,19
1665439080000,Novavax,1,0
1665436467000,Novavax,0,0
1665430701000,Novavax,2,2
