date,company,likecount,retweetcount
2019-11-04,Johnson & Johnson,11,4
2019-11-04,Johnson & Johnson,14,8
2019-11-03,Johnson & Johnson,13,4
2019-11-02,Johnson & Johnson,8,1
2019-11-01,Johnson & Johnson,14,5
2019-11-01,Johnson & Johnson,22,10
2019-11-01,Johnson & Johnson,16,3
2019-11-01,Johnson & Johnson,0,0
2019-11-01,Johnson & Johnson,11,3
2019-11-01,Johnson & Johnson,0,0
2019-10-31,Johnson & Johnson,46,21
2019-10-31,Johnson & Johnson,87,42
2019-10-29,Johnson & Johnson,6,1
2019-10-29,Johnson & Johnson,25,10
2019-10-28,Johnson & Johnson,0,0
2019-10-27,Johnson & Johnson,18,9
2019-10-26,Johnson & Johnson,8,1
2019-10-25,Johnson & Johnson,11,2
2019-10-25,Johnson & Johnson,1,0
2019-10-24,Johnson & Johnson,15,7
2019-10-24,Johnson & Johnson,0,0
2019-10-23,Johnson & Johnson,7,3
2019-10-23,Johnson & Johnson,1,2
2019-10-23,Johnson & Johnson,14,3
2019-10-23,Johnson & Johnson,0,0
2019-10-22,Johnson & Johnson,14,3
2019-10-21,Johnson & Johnson,5,1
2019-10-18,Johnson & Johnson,0,0
2019-10-17,Johnson & Johnson,12,1
2019-10-16,Johnson & Johnson,9,2
2019-10-15,Johnson & Johnson,5,0
2019-10-15,Johnson & Johnson,22,8
2019-10-15,Johnson & Johnson,14,6
2019-10-15,Johnson & Johnson,2,0
2019-10-15,Johnson & Johnson,1,1
2019-10-15,Johnson & Johnson,0,0
2019-10-14,Johnson & Johnson,10,4
2019-10-14,Johnson & Johnson,7,3
2019-10-13,Johnson & Johnson,5,1
2019-10-12,Johnson & Johnson,4,3
2019-10-11,Johnson & Johnson,9,0
2019-10-11,Johnson & Johnson,17,10
2019-10-10,Johnson & Johnson,0,0
2019-10-10,Johnson & Johnson,11,4
2019-10-10,Johnson & Johnson,8,2
2019-10-10,Johnson & Johnson,27,17
2019-10-10,Johnson & Johnson,7,4
2019-10-09,Johnson & Johnson,17,7
2019-10-09,Johnson & Johnson,6,2
2019-10-09,Johnson & Johnson,0,0
2019-10-09,Johnson & Johnson,0,0
2019-10-08,Johnson & Johnson,13,8
2019-10-08,Johnson & Johnson,4,3
2019-10-08,Johnson & Johnson,2,2
2019-10-08,Johnson & Johnson,1,1
2019-10-08,Johnson & Johnson,0,0
2019-10-07,Johnson & Johnson,8,2
2019-10-07,Johnson & Johnson,6,1
2019-10-07,Johnson & Johnson,27,12
2019-10-05,Johnson & Johnson,9,1
2019-10-04,Johnson & Johnson,11,4
2019-10-04,Johnson & Johnson,0,0
2019-10-04,Johnson & Johnson,0,0
2019-10-03,Johnson & Johnson,19,10
2019-10-02,Johnson & Johnson,16,10
2019-10-02,Johnson & Johnson,11,0
2019-10-02,Johnson & Johnson,0,0
2019-10-01,Johnson & Johnson,16,2
2019-10-01,Johnson & Johnson,0,0
2019-09-30,Johnson & Johnson,29,18
2019-09-29,Johnson & Johnson,32,11
2019-09-29,Johnson & Johnson,26,7
2019-09-29,Johnson & Johnson,7,4
2019-09-29,Johnson & Johnson,23,9
2019-09-29,Johnson & Johnson,34,14
2019-09-29,Johnson & Johnson,25,7
2019-09-29,Johnson & Johnson,36,11
2019-09-28,Johnson & Johnson,64,17
2019-09-28,Johnson & Johnson,60,39
2019-09-28,Johnson & Johnson,17,11
2019-09-27,Johnson & Johnson,15,4
2019-09-27,Johnson & Johnson,0,0
2019-09-26,Johnson & Johnson,7,5
2019-09-26,Johnson & Johnson,2,1
2019-09-25,Johnson & Johnson,15,6
2019-09-25,Johnson & Johnson,0,0
2019-09-24,Johnson & Johnson,0,0
2019-09-24,Johnson & Johnson,20,9
2019-09-24,Johnson & Johnson,9,8
2019-09-24,Johnson & Johnson,3,1
2019-09-23,Johnson & Johnson,11,1
2019-09-23,Johnson & Johnson,73,18
2019-09-22,Johnson & Johnson,11,2
2019-09-21,Johnson & Johnson,0,0
2019-09-20,Johnson & Johnson,21,12
2019-09-19,Johnson & Johnson,19,5
2019-09-19,Johnson & Johnson,12,3
2019-09-19,Johnson & Johnson,9,3
2019-09-18,Johnson & Johnson,11,5
2019-09-18,Johnson & Johnson,8,3
2019-09-18,Johnson & Johnson,9,5
2019-09-17,Johnson & Johnson,39,10
2019-09-17,Johnson & Johnson,46,22
2019-09-17,Johnson & Johnson,64,17
2019-09-17,Johnson & Johnson,60,22
2019-09-16,Johnson & Johnson,34,8
2019-09-15,Johnson & Johnson,0,0
2019-09-15,Johnson & Johnson,0,0
2019-09-15,Johnson & Johnson,1,0
2019-09-15,Johnson & Johnson,12,3
2019-09-13,Johnson & Johnson,29,11
2019-09-12,Johnson & Johnson,0,0
2019-09-12,Johnson & Johnson,8,2
2019-09-12,Johnson & Johnson,12,4
2019-09-12,Johnson & Johnson,0,0
2019-09-11,Johnson & Johnson,4,4
2019-09-10,Johnson & Johnson,0,0
2019-09-10,Johnson & Johnson,10,2
2019-09-09,Johnson & Johnson,10,4
2019-09-07,Johnson & Johnson,7,4
2019-09-06,Johnson & Johnson,5,2
2019-09-06,Johnson & Johnson,11,6
2019-09-05,Johnson & Johnson,8,3
2019-09-05,Johnson & Johnson,11,4
2019-09-05,Johnson & Johnson,20,14
2019-09-05,Johnson & Johnson,44,25
2019-09-04,Johnson & Johnson,15,1
2019-09-04,Johnson & Johnson,8,1
2019-09-03,Johnson & Johnson,9,4
2019-08-26,Johnson & Johnson,31,16
2019-08-25,Johnson & Johnson,107,29
2019-08-24,Johnson & Johnson,14,10
2019-08-24,Johnson & Johnson,0,0
2019-08-23,Johnson & Johnson,0,0
2019-08-23,Johnson & Johnson,0,0
2019-08-23,Johnson & Johnson,0,0
2019-08-23,Johnson & Johnson,0,0
2019-08-23,Johnson & Johnson,0,0
2019-08-23,Johnson & Johnson,0,0
2019-08-23,Johnson & Johnson,0,0
2019-08-22,Johnson & Johnson,16,9
2019-08-21,Johnson & Johnson,7,4
2019-08-20,Johnson & Johnson,26,19
2019-08-20,Johnson & Johnson,11,5
2019-08-20,Johnson & Johnson,0,0
2019-08-19,Johnson & Johnson,32,9
2019-08-16,Johnson & Johnson,0,0
2019-08-16,Johnson & Johnson,4,2
2019-08-15,Johnson & Johnson,1,0
2019-08-15,Johnson & Johnson,1,0
2019-08-14,Johnson & Johnson,6,1
2019-08-13,Johnson & Johnson,0,0
2019-08-13,Johnson & Johnson,19,10
2019-08-12,Johnson & Johnson,18,8
2019-08-11,Johnson & Johnson,1,0
2019-08-10,Johnson & Johnson,16,11
2019-08-09,Johnson & Johnson,5,1
2019-08-09,Johnson & Johnson,1,2
2019-08-08,Johnson & Johnson,19,3
2019-08-08,Johnson & Johnson,3,1
2019-08-07,Johnson & Johnson,9,6
2019-08-06,Johnson & Johnson,4,2
2019-08-05,Johnson & Johnson,41,22
2019-08-04,Johnson & Johnson,0,0
2019-08-04,Johnson & Johnson,11,5
2019-08-03,Johnson & Johnson,7,1
2019-08-02,Johnson & Johnson,7,3
2019-08-01,Johnson & Johnson,17,13
2019-08-01,Johnson & Johnson,8,4
2019-08-01,Johnson & Johnson,18,11
2019-08-01,Johnson & Johnson,16,11
2019-07-31,Johnson & Johnson,4,0
2019-07-30,Johnson & Johnson,0,0
2019-07-30,Johnson & Johnson,81,45
2019-07-29,Johnson & Johnson,16,6
2019-07-29,Johnson & Johnson,0,0
2019-07-29,Johnson & Johnson,4,1
2019-07-29,Johnson & Johnson,4,3
2019-07-28,Johnson & Johnson,10,3
2019-07-26,Johnson & Johnson,0,0
2019-07-26,Johnson & Johnson,6,1
2019-07-25,Johnson & Johnson,6,7
2019-07-25,Johnson & Johnson,20,8
2019-07-24,Johnson & Johnson,7,5
2019-07-23,Johnson & Johnson,11,8
2019-07-22,Johnson & Johnson,0,0
2019-07-22,Johnson & Johnson,21,8
2019-07-22,Johnson & Johnson,3,1
2019-07-21,Johnson & Johnson,0,0
2019-07-21,Johnson & Johnson,12,8
2019-07-21,Johnson & Johnson,8,5
2019-07-20,Johnson & Johnson,15,2
2019-07-19,Johnson & Johnson,5,0
2019-07-19,Johnson & Johnson,4,2
2019-07-19,Johnson & Johnson,5,3
2019-07-19,Johnson & Johnson,5,3
2019-07-18,Johnson & Johnson,3,0
2019-07-18,Johnson & Johnson,0,0
2019-07-18,Johnson & Johnson,1,1
2019-07-18,Johnson & Johnson,0,0
2019-07-18,Johnson & Johnson,0,0
2019-07-17,Johnson & Johnson,49,15
2019-07-17,Johnson & Johnson,10,5
2019-07-16,Johnson & Johnson,12,2
2019-07-16,Johnson & Johnson,3,1
2019-07-16,Johnson & Johnson,9,1
2019-07-16,Johnson & Johnson,11,4
2019-07-16,Johnson & Johnson,3,0
2019-07-16,Johnson & Johnson,7,2
2019-07-15,Johnson & Johnson,0,0
2019-07-15,Johnson & Johnson,4,1
2019-07-14,Johnson & Johnson,11,1
2019-07-13,Johnson & Johnson,17,3
2019-07-12,Johnson & Johnson,0,0
2019-07-12,Johnson & Johnson,0,0
2019-07-12,Johnson & Johnson,12,2
2019-07-12,Johnson & Johnson,58,18
2019-07-12,Johnson & Johnson,18,9
2019-07-11,Johnson & Johnson,6,3
2019-07-10,Johnson & Johnson,4,0
2019-07-10,Johnson & Johnson,0,0
2019-07-09,Johnson & Johnson,2,0
2019-07-09,Johnson & Johnson,19,1
2019-07-08,Johnson & Johnson,0,0
2019-07-08,Johnson & Johnson,27,7
2019-07-06,Johnson & Johnson,8,0
2019-07-06,Johnson & Johnson,0,0
2019-07-05,Johnson & Johnson,2,0
2019-07-04,Johnson & Johnson,23,6
2019-07-04,Johnson & Johnson,0,0
2019-07-03,Johnson & Johnson,22,5
2019-07-02,Johnson & Johnson,20,8
2019-07-02,Johnson & Johnson,0,0
2019-07-01,Johnson & Johnson,21,7
2019-06-30,Johnson & Johnson,19,3
2019-06-29,Johnson & Johnson,13,2
2019-06-29,Johnson & Johnson,0,0
2019-06-29,Johnson & Johnson,0,0
2019-06-29,Johnson & Johnson,0,0
2019-06-29,Johnson & Johnson,0,0
2019-06-28,Johnson & Johnson,11,3
2019-06-28,Johnson & Johnson,0,0
2019-06-27,Johnson & Johnson,0,0
2019-06-27,Johnson & Johnson,0,0
2019-06-27,Johnson & Johnson,11,6
2019-06-27,Johnson & Johnson,28,13
2019-06-27,Johnson & Johnson,0,0
2019-06-27,Johnson & Johnson,0,0
2019-06-26,Johnson & Johnson,0,0
2019-06-25,Johnson & Johnson,9,2
2019-06-24,Johnson & Johnson,1,0
2019-06-24,Johnson & Johnson,0,0
2019-06-24,Johnson & Johnson,8,3
2019-06-23,Johnson & Johnson,12,4
2019-06-22,Johnson & Johnson,19,6
2019-06-21,Johnson & Johnson,36,15
2019-06-21,Johnson & Johnson,5,3
2019-06-21,Johnson & Johnson,1,1
2019-06-21,Johnson & Johnson,1,0
2019-06-21,Johnson & Johnson,1,0
2019-06-20,Johnson & Johnson,0,0
2019-06-20,Johnson & Johnson,0,1
2019-06-20,Johnson & Johnson,0,0
2019-06-20,Johnson & Johnson,0,0
2019-06-20,Johnson & Johnson,0,0
2019-06-20,Johnson & Johnson,0,0
2019-06-20,Johnson & Johnson,0,0
2019-06-20,Johnson & Johnson,0,0
2019-06-20,Johnson & Johnson,4,0
2019-06-20,Johnson & Johnson,1,0
2019-06-20,Johnson & Johnson,4,1
2019-06-19,Johnson & Johnson,12,6
2019-06-19,Johnson & Johnson,23,5
2019-06-18,Johnson & Johnson,5,0
2019-06-18,Johnson & Johnson,18,10
2019-06-18,Johnson & Johnson,10,3
2019-06-17,Johnson & Johnson,10,3
2019-06-17,Johnson & Johnson,9,2
2019-06-17,Johnson & Johnson,0,0
2019-06-17,Johnson & Johnson,15,3
2019-06-17,Johnson & Johnson,0,0
2019-06-17,Johnson & Johnson,0,0
2019-06-17,Johnson & Johnson,2,0
2019-06-16,Johnson & Johnson,21,17
2019-06-16,Johnson & Johnson,22,3
2019-06-14,Johnson & Johnson,7,0
2019-06-14,Johnson & Johnson,9,4
2019-06-13,Johnson & Johnson,12,5
2019-06-13,Johnson & Johnson,8,0
2019-06-12,Johnson & Johnson,13,1
2019-06-11,Johnson & Johnson,0,0
2019-06-11,Johnson & Johnson,0,0
2019-06-11,Johnson & Johnson,15,1
2019-06-10,Johnson & Johnson,12,3
2019-06-10,Johnson & Johnson,26,6
2019-06-08,Johnson & Johnson,6,3
2019-06-08,Johnson & Johnson,8,2
2019-06-08,Johnson & Johnson,20,6
2019-06-08,Johnson & Johnson,58,19
2019-06-08,Johnson & Johnson,39,14
2019-06-08,Johnson & Johnson,17,3
2019-06-08,Johnson & Johnson,23,6
2019-06-08,Johnson & Johnson,0,0
2019-06-07,Johnson & Johnson,0,0
2019-06-07,Johnson & Johnson,0,0
2019-06-07,Johnson & Johnson,2,0
2019-06-07,Johnson & Johnson,17,9
2019-06-07,Johnson & Johnson,19,13
2019-06-06,Johnson & Johnson,2,1
2019-06-06,Johnson & Johnson,10,5
2019-06-06,Johnson & Johnson,26,16
2019-06-05,Johnson & Johnson,21,4
2019-06-05,Johnson & Johnson,8,3
2019-06-05,Johnson & Johnson,19,12
2019-06-05,Johnson & Johnson,0,0
2019-06-05,Johnson & Johnson,0,0
2019-06-05,Johnson & Johnson,0,0
2019-06-05,Johnson & Johnson,6,0
2019-06-05,Johnson & Johnson,10,0
2019-06-05,Johnson & Johnson,8,1
2019-06-05,Johnson & Johnson,6,0
2019-06-05,Johnson & Johnson,5,0
2019-06-05,Johnson & Johnson,8,0
2019-06-05,Johnson & Johnson,7,0
2019-06-05,Johnson & Johnson,11,2
2019-06-05,Johnson & Johnson,38,21
2019-06-05,Johnson & Johnson,23,7
2019-06-05,Johnson & Johnson,0,0
2019-06-04,Johnson & Johnson,59,24
2019-06-03,Johnson & Johnson,36,13
2019-06-03,Johnson & Johnson,2,1
2019-06-02,Johnson & Johnson,64,24
2019-06-02,Johnson & Johnson,12,3
2019-06-01,Johnson & Johnson,9,1
2019-05-31,Johnson & Johnson,0,0
2019-05-31,Johnson & Johnson,1,0
2019-05-31,Johnson & Johnson,0,0
2019-05-31,Johnson & Johnson,8,2
2019-05-30,Johnson & Johnson,6,0
2019-05-29,Johnson & Johnson,27,9
2019-05-29,Johnson & Johnson,0,0
2019-05-29,Johnson & Johnson,0,0
2019-05-29,Johnson & Johnson,49,23
2019-05-28,Johnson & Johnson,0,0
2019-05-27,Johnson & Johnson,25,6
2019-05-26,Johnson & Johnson,0,0
2019-05-25,Johnson & Johnson,4,2
2019-05-25,Johnson & Johnson,0,0
2019-05-25,Johnson & Johnson,0,0
2019-05-25,Johnson & Johnson,0,0
2019-05-24,Johnson & Johnson,13,2
2019-05-23,Johnson & Johnson,8,4
2019-05-23,Johnson & Johnson,19,9
2019-05-22,Johnson & Johnson,8,4
2019-05-22,Johnson & Johnson,8,6
2019-05-21,Johnson & Johnson,21,3
2019-05-21,Johnson & Johnson,6,2
2019-05-21,Johnson & Johnson,0,0
2019-05-21,Johnson & Johnson,11,4
2019-05-21,Johnson & Johnson,5,2
2019-05-20,Johnson & Johnson,19,2
2019-05-20,Johnson & Johnson,8,4
2019-05-20,Johnson & Johnson,22,17
2019-05-20,Johnson & Johnson,10,4
2019-05-20,Johnson & Johnson,0,0
2019-05-20,Johnson & Johnson,0,0
2019-05-19,Johnson & Johnson,11,3
2019-05-18,Johnson & Johnson,25,10
2019-05-18,Johnson & Johnson,8,4
2019-05-17,Johnson & Johnson,0,0
2019-05-17,Johnson & Johnson,0,0
2019-05-17,Johnson & Johnson,11,5
2019-05-16,Johnson & Johnson,13,6
2019-05-16,Johnson & Johnson,14,2
2019-05-16,Johnson & Johnson,27,6
2019-05-16,Johnson & Johnson,0,0
2019-05-16,Johnson & Johnson,0,0
2019-05-16,Johnson & Johnson,24,3
2019-05-15,Johnson & Johnson,20,1
2019-05-15,Johnson & Johnson,6,1
2019-05-15,Johnson & Johnson,15,9
2019-05-15,Johnson & Johnson,13,4
2019-05-15,Johnson & Johnson,27,13
2019-05-15,Johnson & Johnson,8,2
2019-05-15,Johnson & Johnson,9,5
2019-05-15,Johnson & Johnson,10,3
2019-05-15,Johnson & Johnson,42,12
2019-05-15,Johnson & Johnson,13,7
2019-05-15,Johnson & Johnson,0,0
2019-05-14,Johnson & Johnson,16,1
2019-05-14,Johnson & Johnson,7,2
2019-05-14,Johnson & Johnson,6,2
2019-05-14,Johnson & Johnson,6,1
2019-05-14,Johnson & Johnson,3,0
2019-05-13,Johnson & Johnson,13,4
2019-05-12,Johnson & Johnson,18,3
2019-05-12,Johnson & Johnson,14,2
2019-05-12,Johnson & Johnson,15,3
2019-05-12,Johnson & Johnson,14,8
2019-05-12,Johnson & Johnson,11,4
2019-05-11,Johnson & Johnson,18,9
2019-05-11,Johnson & Johnson,22,14
2019-05-11,Johnson & Johnson,13,6
2019-05-11,Johnson & Johnson,62,21
2019-05-10,Johnson & Johnson,8,3
2019-05-09,Johnson & Johnson,1,0
2019-05-09,Johnson & Johnson,9,2
2019-05-08,Johnson & Johnson,1,0
2019-05-08,Johnson & Johnson,30,13
2019-05-07,Johnson & Johnson,15,6
2019-05-07,Johnson & Johnson,4,2
2019-05-06,Johnson & Johnson,15,10
2019-05-06,Johnson & Johnson,8,1
2019-05-05,Johnson & Johnson,1,0
2019-05-05,Johnson & Johnson,6,5
2019-05-05,Johnson & Johnson,1,0
2019-05-03,Johnson & Johnson,16,1
2019-05-03,Johnson & Johnson,30,6
2019-05-03,Johnson & Johnson,17,4
2019-05-01,Johnson & Johnson,31,10
2019-05-01,Johnson & Johnson,0,0
2019-04-30,Johnson & Johnson,18,9
2019-04-29,Johnson & Johnson,13,5
2019-04-29,Johnson & Johnson,24,14
2019-04-29,Johnson & Johnson,0,0
2019-04-28,Johnson & Johnson,10,4
2019-04-27,Johnson & Johnson,0,0
2019-04-27,Johnson & Johnson,5,1
2019-04-26,Johnson & Johnson,17,1
2019-04-26,Johnson & Johnson,5,2
2019-04-25,Johnson & Johnson,5,2
2019-04-25,Johnson & Johnson,0,0
2019-04-25,Johnson & Johnson,23,6
2019-04-25,Johnson & Johnson,17,2
2019-04-24,Johnson & Johnson,65,9
2019-04-24,Johnson & Johnson,7,1
2019-04-23,Johnson & Johnson,14,8
2019-04-22,Johnson & Johnson,17,6
2019-04-22,Johnson & Johnson,49,19
2019-04-22,Johnson & Johnson,6,2
2019-04-21,Johnson & Johnson,19,7
2019-04-19,Johnson & Johnson,7,2
2019-04-17,Johnson & Johnson,32,16
2019-04-17,Johnson & Johnson,3,0
2019-04-17,Johnson & Johnson,15,3
2019-04-17,Johnson & Johnson,0,0
2019-04-16,Johnson & Johnson,6,4
2019-04-16,Johnson & Johnson,8,0
2019-04-16,Johnson & Johnson,12,5
2019-04-16,Johnson & Johnson,5,0
2019-04-16,Johnson & Johnson,9,4
2019-04-15,Johnson & Johnson,7,2
2019-04-15,Johnson & Johnson,5,2
2019-04-15,Johnson & Johnson,30,9
2019-04-15,Johnson & Johnson,9,8
2019-04-15,Johnson & Johnson,2,0
2019-04-13,Johnson & Johnson,5,1
2019-04-13,Johnson & Johnson,11,4
2019-04-13,Johnson & Johnson,0,0
2019-04-12,Johnson & Johnson,40,10
2019-04-11,Johnson & Johnson,0,0
2019-04-11,Johnson & Johnson,0,0
2019-04-11,Johnson & Johnson,1,0
2019-04-11,Johnson & Johnson,0,0
2019-04-10,Johnson & Johnson,0,0
2019-04-09,Johnson & Johnson,11,2
2019-04-09,Johnson & Johnson,4,3
2019-04-09,Johnson & Johnson,34,21
2019-04-08,Johnson & Johnson,0,0
2019-04-08,Johnson & Johnson,0,0
2019-04-08,Johnson & Johnson,12,3
2019-04-08,Johnson & Johnson,0,0
2019-04-08,Johnson & Johnson,0,0
2019-04-08,Johnson & Johnson,4,2
2019-04-07,Johnson & Johnson,12,1
2019-04-05,Johnson & Johnson,0,0
2019-04-05,Johnson & Johnson,0,0
2019-04-05,Johnson & Johnson,2,1
2019-04-04,Johnson & Johnson,1,0
2019-04-04,Johnson & Johnson,7,0
2019-04-03,Johnson & Johnson,1,0
2019-04-03,Johnson & Johnson,12,3
2019-04-03,Johnson & Johnson,7,1
2019-04-03,Johnson & Johnson,4,3
2019-04-03,Johnson & Johnson,30,11
2019-04-02,Johnson & Johnson,3,0
2019-04-02,Johnson & Johnson,9,6
2019-04-02,Johnson & Johnson,10,5
2019-04-01,Johnson & Johnson,33,17
2019-04-01,Johnson & Johnson,5,2
2019-04-01,Johnson & Johnson,1,0
2019-04-01,Johnson & Johnson,0,0
2019-04-01,Johnson & Johnson,52,16
2019-04-01,Johnson & Johnson,12,2
2019-03-31,Johnson & Johnson,41,8
2019-03-31,Johnson & Johnson,54,12
2019-03-30,Johnson & Johnson,14,2
2019-03-30,Johnson & Johnson,11,1
2019-03-29,Johnson & Johnson,12,2
2019-03-29,Johnson & Johnson,8,2
2019-03-28,Johnson & Johnson,17,4
2019-03-28,Johnson & Johnson,0,0
2019-03-27,Johnson & Johnson,0,0
2019-03-27,Johnson & Johnson,0,0
2019-03-27,Johnson & Johnson,0,0
2019-03-27,Johnson & Johnson,6,2
2019-03-26,Johnson & Johnson,8,1
2019-03-25,Johnson & Johnson,1,0
2019-03-25,Johnson & Johnson,6,1
2019-03-24,Johnson & Johnson,13,11
2019-03-24,Johnson & Johnson,7,1
2019-03-24,Johnson & Johnson,8,3
2019-03-24,Johnson & Johnson,10,2
2019-03-24,Johnson & Johnson,7,1
2019-03-24,Johnson & Johnson,8,2
2019-03-22,Johnson & Johnson,11,0
2019-03-21,Johnson & Johnson,9,1
2019-03-20,Johnson & Johnson,0,0
2019-03-20,Johnson & Johnson,0,0
2019-03-20,Johnson & Johnson,10,6
2019-03-19,Johnson & Johnson,1,0
2019-03-19,Johnson & Johnson,0,0
2019-03-19,Johnson & Johnson,2,1
2019-03-18,Johnson & Johnson,1,0
2019-03-18,Johnson & Johnson,21,4
2019-03-17,Johnson & Johnson,0,0
2019-03-17,Johnson & Johnson,0,0
2019-03-17,Johnson & Johnson,23,4
2019-03-15,Johnson & Johnson,0,0
2019-03-15,Johnson & Johnson,10,2
2019-03-14,Johnson & Johnson,0,0
2019-03-14,Johnson & Johnson,7,1
2019-03-14,Johnson & Johnson,5,1
2019-03-13,Johnson & Johnson,0,0
2019-03-13,Johnson & Johnson,0,0
2019-03-13,Johnson & Johnson,0,0
2019-03-13,Johnson & Johnson,18,7
2019-03-12,Johnson & Johnson,0,0
2019-03-11,Johnson & Johnson,25,13
2019-03-11,Johnson & Johnson,4,0
2019-03-10,Johnson & Johnson,3,0
2019-03-09,Johnson & Johnson,13,10
2019-03-09,Johnson & Johnson,0,0
2019-03-09,Johnson & Johnson,17,3
2019-03-08,Johnson & Johnson,18,9
2019-03-08,Johnson & Johnson,11,2
2019-03-08,Johnson & Johnson,10,2
2019-03-08,Johnson & Johnson,11,2
2019-03-08,Johnson & Johnson,36,11
2019-03-08,Johnson & Johnson,19,4
2019-03-07,Johnson & Johnson,8,0
2019-03-07,Johnson & Johnson,15,4
2019-03-07,Johnson & Johnson,46,8
2019-03-07,Johnson & Johnson,0,0
2019-03-07,Johnson & Johnson,0,0
2019-03-07,Johnson & Johnson,36,16
2019-03-06,Johnson & Johnson,7,1
2019-03-06,Johnson & Johnson,61,26
2019-03-06,Johnson & Johnson,0,0
2019-03-06,Johnson & Johnson,1,0
2019-03-05,Johnson & Johnson,1,0
2019-03-05,Johnson & Johnson,0,0
2019-03-05,Johnson & Johnson,1,0
2019-03-05,Johnson & Johnson,19,6
2019-03-05,Johnson & Johnson,38,13
2019-03-04,Johnson & Johnson,23,3
2019-03-03,Johnson & Johnson,51,14
2019-03-01,Johnson & Johnson,0,0
2019-03-01,Johnson & Johnson,23,3
2019-03-01,Johnson & Johnson,14,0
2019-02-28,Johnson & Johnson,18,8
2019-02-25,Johnson & Johnson,0,0
2019-02-24,Johnson & Johnson,0,0
2019-02-23,Johnson & Johnson,14,6
2019-02-22,Johnson & Johnson,14,7
2019-02-22,Johnson & Johnson,14,4
2019-02-22,Johnson & Johnson,12,2
2019-02-21,Johnson & Johnson,40,12
2019-02-21,Johnson & Johnson,9,6
2019-02-20,Johnson & Johnson,19,9
2019-02-20,Johnson & Johnson,9,4
2019-02-19,Johnson & Johnson,11,4
2019-02-18,Johnson & Johnson,11,0
2019-02-18,Johnson & Johnson,7,0
2019-02-17,Johnson & Johnson,8,0
2019-02-17,Johnson & Johnson,0,0
2019-02-17,Johnson & Johnson,0,0
2019-02-17,Johnson & Johnson,14,3
2019-02-16,Johnson & Johnson,16,3
2019-02-16,Johnson & Johnson,0,0
2019-02-15,Johnson & Johnson,11,4
2019-02-15,Johnson & Johnson,0,0
2019-02-15,Johnson & Johnson,0,0
2019-02-15,Johnson & Johnson,18,2
2019-02-13,Johnson & Johnson,2,0
2019-02-13,Johnson & Johnson,0,0
2019-02-13,Johnson & Johnson,37,17
2019-02-13,Johnson & Johnson,0,0
2019-02-13,Johnson & Johnson,30,14
2019-02-12,Johnson & Johnson,16,2
2019-02-12,Johnson & Johnson,1,0
2019-02-11,Johnson & Johnson,19,7
2019-02-11,Johnson & Johnson,17,8
2019-02-10,Johnson & Johnson,12,5
2019-02-09,Johnson & Johnson,39,16
2019-02-08,Johnson & Johnson,2,0
2019-02-08,Johnson & Johnson,11,3
2019-02-08,Johnson & Johnson,11,3
2019-02-08,Johnson & Johnson,9,4
2019-02-08,Johnson & Johnson,1,0
2019-02-07,Johnson & Johnson,14,2
2019-02-07,Johnson & Johnson,6,2
2019-02-07,Johnson & Johnson,9,6
2019-02-06,Johnson & Johnson,38,4
2019-02-06,Johnson & Johnson,9,4
2019-02-05,Johnson & Johnson,0,0
2019-02-05,Johnson & Johnson,1,0
2019-02-05,Johnson & Johnson,7,2
2019-02-04,Johnson & Johnson,16,6
2019-02-04,Johnson & Johnson,3,1
2019-02-04,Johnson & Johnson,8,3
2019-02-03,Johnson & Johnson,39,12
2019-02-01,Johnson & Johnson,3,4
2019-01-31,Johnson & Johnson,5,2
2019-01-31,Johnson & Johnson,1,0
2019-01-30,Johnson & Johnson,6,1
2019-01-29,Johnson & Johnson,18,7
2019-01-28,Johnson & Johnson,27,11
2019-01-27,Johnson & Johnson,0,0
2019-01-27,Johnson & Johnson,6,0
2019-01-26,Johnson & Johnson,0,0
2019-01-26,Johnson & Johnson,1,0
2019-01-26,Johnson & Johnson,0,0
2019-01-26,Johnson & Johnson,8,3
2019-01-25,Johnson & Johnson,16,7
2019-01-24,Johnson & Johnson,27,15
2019-01-23,Johnson & Johnson,3,1
2019-01-23,Johnson & Johnson,8,3
2019-01-22,Johnson & Johnson,26,11
2019-01-22,Johnson & Johnson,9,11
2019-01-22,Johnson & Johnson,35,18
2019-01-22,Johnson & Johnson,6,1
2019-01-22,Johnson & Johnson,4,3
2019-01-22,Johnson & Johnson,26,8
2019-01-22,Johnson & Johnson,0,0
2019-01-22,Johnson & Johnson,1,0
2019-01-22,Johnson & Johnson,15,8
2019-01-21,Johnson & Johnson,4,4
2019-01-21,Johnson & Johnson,1,0
2019-01-20,Johnson & Johnson,0,0
2019-01-20,Johnson & Johnson,35,12
2019-01-19,Johnson & Johnson,14,3
2019-01-18,Johnson & Johnson,6,0
2019-01-18,Johnson & Johnson,5,0
2019-01-17,Johnson & Johnson,19,7
2019-01-17,Johnson & Johnson,11,5
2019-01-17,Johnson & Johnson,32,19
2019-01-17,Johnson & Johnson,41,32
2019-01-17,Johnson & Johnson,123,64
2019-01-16,Johnson & Johnson,1,0
2019-01-16,Johnson & Johnson,0,0
2019-01-16,Johnson & Johnson,18,4
2019-01-15,Johnson & Johnson,13,4
2019-01-14,Johnson & Johnson,0,0
2019-01-14,Johnson & Johnson,6,1
2019-01-13,Johnson & Johnson,9,1
