date,high,open,close,low,volume,company
2022-10-19,133.2899932861,132.5,123.5199966431,122.9199981689,6024500.0,Moderna
2022-10-20,124.6900024414,122.9400024414,118.3799972534,118.3099975586,5497700.0,Moderna
2022-10-21,130.3000030518,123.7699966431,128.3200073242,122.0299987793,8129300.0,Moderna
2022-10-24,133.9600067139,127.4899978638,133.0200042725,126.7200012207,4102700.0,Moderna
2022-10-25,138.3500061035,134.0,136.5700073242,133.0010070801,4345300.0,Moderna
2022-10-26,147.6799926758,137.25,142.0,137.0200042725,5733700.0,Moderna
2022-10-27,146.25,143.3800048828,144.1100006104,140.8000030518,3672400.0,Moderna
2022-10-28,151.1900024414,142.8399963379,150.9700012207,142.8399963379,4567900.0,Moderna
2022-10-31,154.3399963379,149.4299926758,150.3300018311,148.5700073242,3675200.0,Moderna
2022-11-01,158.8800048828,154.7700042725,154.6199951172,152.4100036621,4344300.0,Moderna
2022-11-02,156.1799926758,154.1999969482,148.6199951172,148.3000030518,5048400.0,Moderna
2022-11-03,150.7460021973,138.7599945068,147.5,135.0899963379,9194400.0,Moderna
2022-11-04,160.7400054932,149.6199951172,158.4100036621,143.6450042725,8108500.0,Moderna
2022-11-07,165.4900054932,158.4600067139,164.0399932861,155.8099975586,4858500.0,Moderna
2022-11-08,167.4900054932,162.4600067139,164.6100006104,159.0599975586,3389200.0,Moderna
2022-11-09,169.8300018311,162.5,163.2100067139,162.3500061035,3813800.0,Moderna
2022-11-10,169.2799987793,164.5249938965,168.5599975586,161.7100067139,4886100.0,Moderna
2022-11-11,172.1349945068,168.3099975586,171.1999969482,162.7400054932,3611600.0,Moderna
2022-11-14,184.2400054932,169.2700042725,179.0299987793,169.2700042725,6662500.0,Moderna
2022-11-15,187.8699951172,180.6600036621,185.4700012207,178.3500061035,5159000.0,Moderna
2022-11-16,188.6499938965,184.4400024414,185.25,182.8800048828,4030000.0,Moderna
2022-11-17,184.4400024414,181.3300018311,183.8999938965,178.9799957275,3372400.0,Moderna
2022-11-18,188.4499969482,184.0,181.5899963379,181.2200012207,3549500.0,Moderna
2022-11-21,180.7899932861,179.7100067139,176.75,175.1699981689,3100100.0,Moderna
2022-11-22,179.8300018311,176.0800018311,179.5899963379,170.2700042725,3307100.0,Moderna
2022-11-23,179.3600006104,178.0099945068,176.8099975586,174.5800018311,2311800.0,Moderna
2019-01-02,115.5321354074,115.3071546257,114.9651794434,113.6422913485,7631700.0,Johnson & Johnson
2019-01-03,115.4331351087,115.3161407164,113.1383285522,112.8143557004,8654500.0,Johnson & Johnson
2019-01-04,115.7751002045,114.3982258392,115.0371704102,114.0472563829,8831700.0,Johnson & Johnson
2019-01-07,115.5051329822,114.8571803992,114.2992324829,114.1102494597,8404700.0,Johnson & Johnson
2019-01-08,117.439962433,115.3521342874,116.9540100098,114.947178512,9351600.0,Johnson & Johnson
2019-01-09,117.2059952037,116.8370234191,116.0270843506,115.4871387033,7403500.0,Johnson & Johnson
2019-01-10,116.8910139949,114.911185869,116.7290344238,114.911185869,6224400.0,Johnson & Johnson
2019-01-11,116.8460196959,116.0900875378,116.7650299072,115.4691383609,5300400.0,Johnson & Johnson
2019-01-14,116.0540858744,115.8561016992,115.4421310425,114.8211819232,7374400.0,Johnson & Johnson
2019-01-15,116.5310492699,115.6581227486,116.4140548706,114.8751871657,5194400.0,Johnson & Johnson
2019-01-16,116.4590468165,116.4590468165,115.2261428833,115.1001610697,6264200.0,Johnson & Johnson
2019-01-17,116.5580480012,114.9291824621,116.1710739136,114.7042016789,7632000.0,Johnson & Johnson
2019-01-18,118.0518925074,116.8999921664,117.6109390259,116.4950295628,10593000.0,Johnson & Johnson
2019-01-22,116.5400386232,115.3701358752,115.9100952148,114.299232081,10568100.0,Johnson & Johnson
2019-01-23,116.3600567539,115.640115545,115.9100952148,115.1271596651,9267800.0,Johnson & Johnson
2019-01-24,115.8201078826,115.6311317089,114.317237854,112.4903949387,9917000.0,Johnson & Johnson
2019-01-25,115.5951399774,115.3071716748,115.3971557617,114.3172505963,7585100.0,Johnson & Johnson
2019-01-28,116.2250701033,115.0191763699,116.0810928345,114.5512193498,6927700.0,Johnson & Johnson
2019-01-29,117.4129607229,116.0450738502,117.2869720459,115.6401112265,6669300.0,Johnson & Johnson
2019-01-30,118.9608418199,117.3229751174,118.4658813477,117.2599876382,7299300.0,Johnson & Johnson
2019-01-31,121.6606105152,118.4568863596,119.7617721558,117.7729359904,17298100.0,Johnson & Johnson
2019-02-01,121.210643467,120.6076966432,120.7696762085,120.1127361962,9575200.0,Johnson & Johnson
2019-02-04,120.7246718686,120.5536980234,119.58177948,118.9788326833,7759000.0,Johnson & Johnson
2019-02-05,120.4817025315,120.1577296837,119.58177948,119.4647850891,6449800.0,Johnson & Johnson
2019-02-06,120.2027286611,119.7617614222,119.6897659302,119.05982254,5066100.0,Johnson & Johnson
2019-02-07,119.3657978228,119.194810239,118.8348464966,118.366882646,6085300.0,Johnson & Johnson
2019-02-08,119.2038100778,118.7448405462,119.1498031616,118.3758688099,4436700.0,Johnson & Johnson
2019-02-11,119.3928104886,119.0688375841,118.7898635864,118.1239154683,4962200.0,Johnson & Johnson
2019-02-12,120.8596694039,118.8618391171,120.7336807251,118.8618391171,6262300.0,Johnson & Johnson
2019-02-13,121.4716175737,120.6526979795,120.9946594238,119.8787635555,7902200.0,Johnson & Johnson
2019-02-14,121.3276524819,120.8596885727,120.8686828613,120.0047642786,3910400.0,Johnson & Johnson
2019-02-15,122.7585334641,121.6606260038,122.7315368652,121.4986326788,6665000.0,Johnson & Johnson
2019-02-19,122.7315219774,122.5155354808,122.1105728149,122.0565796237,5935500.0,Johnson & Johnson
2019-02-20,123.0464979237,122.3625612205,122.704536438,122.1465747045,6089800.0,Johnson & Johnson
2019-02-21,122.2005437302,121.4716082639,121.8675765991,120.8326705944,6665500.0,Johnson & Johnson
2019-02-22,122.9654876459,121.7505860096,122.9294967651,121.3276348002,5223900.0,Johnson & Johnson
2019-02-25,124.5510620199,123.518345975,123.3824539185,123.0744540401,6846600.0,Johnson & Johnson
2019-02-26,124.0709090142,123.5998415521,123.3008956909,123.2465444112,5106900.0,Johnson & Johnson
2019-02-27,123.4277470005,122.7664499144,123.0835037231,122.6486795674,4378100.0,Johnson & Johnson
2019-02-28,124.9677522448,123.1559689173,123.781036377,122.920442061,10133200.0,Johnson & Johnson
2019-03-01,125.5656507703,124.3064618434,125.3301239014,124.1162185018,5641600.0,Johnson & Johnson
2019-03-04,126.2903393849,125.7830423483,125.4478530884,124.5691372133,8377700.0,Johnson & Johnson
2019-03-05,126.0457620308,125.7468161314,125.7105865479,125.3391676586,6568900.0,Johnson & Johnson
2019-03-06,126.5077854822,126.3447315917,126.0004882812,125.5566101418,6236900.0,Johnson & Johnson
2019-03-07,126.0276440157,125.4931712508,125.23046875,124.7412795101,6100400.0,Johnson & Johnson
2019-03-08,126.1907086853,125.0945737148,125.0673980713,123.5817363291,7046700.0,Johnson & Johnson
2019-03-11,125.9460795096,125.1126610852,125.5203094482,124.5781884797,6150400.0,Johnson & Johnson
2019-03-12,126.824846239,125.6018868355,126.0820083618,125.4660086007,5552900.0,Johnson & Johnson
2019-03-13,126.6798709696,126.4533980822,126.2903442383,125.9370470869,6446900.0,Johnson & Johnson
2019-03-14,125.7377681115,125.3210518562,125.0311737061,124.9587007128,8493600.0,Johnson & Johnson
2019-03-15,125.2485814467,125.013054581,124.6507034302,123.9531629509,11922500.0,Johnson & Johnson
2019-03-18,124.8137562895,124.6959859462,124.2611618042,123.8535133071,7369600.0,Johnson & Johnson
2019-03-19,125.7558948874,124.6597598269,125.4116516113,124.5329355393,5882500.0,Johnson & Johnson
2019-03-20,125.4750543974,125.3120005263,124.3698654175,123.7900952824,5475700.0,Johnson & Johnson
2019-03-21,125.7196526931,124.1071665259,125.1036529541,124.061869175,5765100.0,Johnson & Johnson
2019-03-22,125.3663274627,124.7865574402,124.0256118774,123.9803145367,6528800.0,Johnson & Johnson
2019-03-25,124.1161963058,124.0256154444,123.7538452148,122.9657239895,4500300.0,Johnson & Johnson
2019-03-26,126.1635327,124.0437357549,125.5294113159,124.0437357549,4758600.0,Johnson & Johnson
2019-03-27,126.3537654125,125.5475223846,125.6471710205,125.0764686718,6764900.0,Johnson & Johnson
2019-03-28,126.3356605355,125.9732955677,125.8102416992,125.6562417714,4602100.0,Johnson & Johnson
2019-03-29,126.716146173,126.1726055777,126.6346054077,125.8102543961,7168400.0,Johnson & Johnson
2019-04-01,127.0875260218,126.815769601,125.9008102417,125.6834051051,5885200.0,Johnson & Johnson
2019-04-02,125.9279990932,125.9279990932,124.7503509521,124.0256348342,5517800.0,Johnson & Johnson
2019-04-03,125.2304725501,125.1942291417,124.2611618042,123.9893915319,5947000.0,Johnson & Johnson
2019-04-04,124.1162094194,123.9893851419,122.8117370605,122.4131425247,5844600.0,Johnson & Johnson
2019-04-05,123.7266761513,123.2374869474,123.3643112183,122.9294871215,4759700.0,Johnson & Johnson
2019-04-08,123.6632699854,123.2465675476,123.3280944824,122.929499926,4329600.0,Johnson & Johnson
2019-04-09,123.436790685,123.2012638333,122.8117370605,121.8967776517,5210300.0,Johnson & Johnson
2019-04-10,123.3190363304,123.1016173553,122.8207931519,122.5943202364,4194100.0,Johnson & Johnson
2019-04-11,123.3643131087,123.165029671,122.4856109619,121.7699488475,4485200.0,Johnson & Johnson
2019-04-12,123.5183023276,122.4946405858,123.1831130981,122.0688705068,5756800.0,Johnson & Johnson
2019-04-15,123.9169288474,123.2012804328,123.6723480225,123.0201048438,5380900.0,Johnson & Johnson
2019-04-16,127.4589567767,125.302943975,125.0311737061,124.6144574507,10745700.0,Johnson & Johnson
2019-04-17,126.9607018758,125.9189320677,125.4841079712,124.7140945841,9543700.0,Johnson & Johnson
2019-04-18,127.0422505879,126.2360075684,124.5782241821,122.9747920835,10485300.0,Johnson & Johnson
2019-04-22,125.4569464044,124.0890410919,124.8590545654,123.6179873608,4666500.0,Johnson & Johnson
2019-04-23,127.5948304435,124.4876152368,126.7342224121,124.3336153319,5790500.0,Johnson & Johnson
2019-04-24,126.951668626,126.5077766946,126.1001281738,125.7921282979,5676300.0,Johnson & Johnson
2019-04-25,126.6165289397,125.4841639377,126.5078125,124.9768666284,5218100.0,Johnson & Johnson
2019-04-26,127.2958861711,126.7161161243,127.1781158447,126.199751299,4613600.0,Johnson & Johnson
2019-04-29,127.2143586239,127.1418994554,126.6798858643,126.4443590099,4275200.0,Johnson & Johnson
2019-04-30,128.138376303,126.9969577541,127.9119033813,125.88271485,6003700.0,Johnson & Johnson
2019-05-01,128.9536582221,127.6854018513,128.591293335,126.5983348356,6656300.0,Johnson & Johnson
2019-05-02,128.7725116883,128.5551065065,127.9843902588,126.9335524709,8835600.0,Johnson & Johnson
2019-05-03,128.7181486541,127.9934325277,128.6456756592,127.803203011,5281600.0,Johnson & Johnson
2019-05-06,128.8540164131,127.0512872892,128.7181243896,126.7613953642,5818900.0,Johnson & Johnson
2019-05-07,128.0749560142,127.567658941,126.7976455688,125.9732809135,6606700.0,Johnson & Johnson
2019-05-08,127.6582675389,127.0060243537,126.6346054077,126.5530784653,4667300.0,Johnson & Johnson
2019-05-09,126.2088411738,125.8736518376,125.6743545532,124.686935895,5604200.0,Johnson & Johnson
2019-05-10,126.1454548013,125.4026167629,125.9642791748,123.5727249652,4771600.0,Johnson & Johnson
2019-05-13,125.0674204721,124.8771909336,124.2883529663,123.6814071153,5560000.0,Johnson & Johnson
2019-05-14,124.8680989363,124.1433828678,123.9440994263,123.8625586743,7179400.0,Johnson & Johnson
2019-05-15,124.5510306201,124.0165441156,124.0256118774,122.5943016107,6429400.0,Johnson & Johnson
2019-05-16,126.0910781732,124.4604702162,125.2033081055,124.07999733,6857200.0,Johnson & Johnson
2019-05-17,125.9461238008,124.1071647285,125.5656509399,123.9803404416,6915300.0,Johnson & Johnson
2019-05-20,125.8827134159,125.5656458001,125.3935241699,124.7231593533,4771100.0,Johnson & Johnson
2019-05-21,126.435326953,126.027664579,125.1217727661,125.0855431756,4859000.0,Johnson & Johnson
2019-05-22,125.873629176,125.330102535,125.7015075684,124.5510352425,5456800.0,Johnson & Johnson
2019-05-23,126.6889705255,125.4660110976,126.6346054077,124.714119264,6951800.0,Johnson & Johnson
2019-05-24,127.236575563,127.236575563,126.6437225342,126.3792085977,5473300.0,Johnson & Johnson
2019-05-28,128.1395336176,126.7805144595,125.0201873779,125.0019416804,11919600.0,Johnson & Johnson
2019-05-29,123.943910619,123.943910619,119.7847824097,117.2218117142,23247400.0,Johnson & Johnson
2019-05-30,121.1438135432,119.8851247539,120.4962234497,119.6388565305,7360600.0,Johnson & Johnson
2019-05-31,120.3959106211,119.9581112066,119.6206283569,118.2160155233,7811000.0,Johnson & Johnson
2019-06-03,120.7607152181,119.9398397525,119.8851165771,119.5202722123,8434600.0,Johnson & Johnson
2019-06-04,122.4937063392,120.9431559131,121.9738082886,120.9249102138,6648900.0,Johnson & Johnson
2019-06-05,123.2507255165,122.8585195815,122.56665802,122.0923673256,6860600.0,Johnson & Johnson
2019-06-06,125.5583251669,123.0409476106,124.6644668579,122.7582019094,9115800.0,Johnson & Johnson
2019-06-07,127.3186388809,125.4944588935,126.3700714111,125.0840211798,6533900.0,Johnson & Johnson
2019-06-10,126.9173522463,126.4157137445,126.798789978,125.503623498,4994700.0,Johnson & Johnson
2019-06-11,128.2946023947,127.4007440372,127.4919586182,127.2365744924,8230500.0,Johnson & Johnson
2019-06-12,130.3467799671,127.9662246067,129.224899292,127.9662246067,9216500.0,Johnson & Johnson
2019-06-13,129.471162043,129.2613852572,128.3401794434,127.884134481,7500800.0,Johnson & Johnson
2019-06-14,129.0516308164,128.8144784877,127.7746963501,127.7290890625,6548100.0,Johnson & Johnson
2019-06-17,127.911521487,127.6926148513,127.1818466187,126.9720697911,5562800.0,Johnson & Johnson
2019-06-18,128.5408574739,128.2033885737,127.9023971558,127.5010752651,7122700.0,Johnson & Johnson
2019-06-19,128.5773486328,127.7017359714,128.1030578613,127.6105353075,6393400.0,Johnson & Johnson
2019-06-20,129.8816289399,128.8327308574,129.7083435059,128.604708325,7335800.0,Johnson & Johnson
2019-06-21,129.9089842421,129.0242696629,129.5988769531,128.6138179904,11272200.0,Johnson & Johnson
2019-06-24,131.0673338613,129.8998597422,130.4835968018,129.5988683638,5894700.0,Johnson & Johnson
2019-06-25,132.2348132267,130.6751470152,131.5598754883,130.6021781402,7517000.0,Johnson & Johnson
2019-06-26,131.2041698716,131.2041698716,129.379989624,128.3858008119,7674100.0,Johnson & Johnson
2019-06-27,129.9728413299,129.726573102,128.3219604492,128.2398756791,5233500.0,Johnson & Johnson
2019-06-28,128.6959068106,128.3675538481,127.0358963013,126.3335830922,12792400.0,Johnson & Johnson
2019-07-01,127.9297469479,127.875023771,127.10887146,126.5251343776,5872300.0,Johnson & Johnson
2019-07-02,127.7199630737,126.9811723919,127.7199630737,126.4977657997,4501200.0,Johnson & Johnson
2019-07-03,129.6809476907,128.6046881862,129.6444702148,128.4131431653,3436300.0,Johnson & Johnson
2019-07-05,129.389114633,129.279668264,128.2125244141,128.0300952425,4652400.0,Johnson & Johnson
2019-07-08,128.6776925435,127.8020797907,128.5773620605,127.364280373,4078100.0,Johnson & Johnson
2019-07-09,129.9454815208,129.0242755027,128.9786682129,128.5226231493,4217400.0,Johnson & Johnson
2019-07-10,129.5076785556,129.3161335106,128.7962493896,128.303712941,4874400.0,Johnson & Johnson
2019-07-11,128.7962428604,128.5499746486,127.7929382324,126.7987634121,5817400.0,Johnson & Johnson
2019-07-12,127.8020550443,127.8020550443,122.4936981201,120.6877636941,17780100.0,Johnson & Johnson
2019-07-15,124.3726190298,123.4878904309,122.8676757812,122.6305234244,10038200.0,Johnson & Johnson
2019-07-16,122.0650178243,121.2441283968,120.8519363403,120.1678687761,10214500.0,Johnson & Johnson
2019-07-17,121.8370075835,120.8428326302,120.2682113647,119.8577735683,8862100.0,Johnson & Johnson
2019-07-18,120.8610552716,120.5144704942,120.4597473145,119.6388578663,6203100.0,Johnson & Johnson
2019-07-19,120.7516107953,120.6239187349,118.8544616699,118.7450153088,8340200.0,Johnson & Johnson
2019-07-22,118.7085116136,118.5717036763,117.3312606812,116.6015858751,12624800.0,Johnson & Johnson
2019-07-23,118.0700549954,117.3039026883,117.5136795044,116.8934649465,5803600.0,Johnson & Johnson
2019-07-24,118.380186754,117.5501952084,118.3710708618,117.2674494593,6838600.0,Johnson & Johnson
2019-07-25,119.9672067318,118.626433205,119.59324646,118.2707186316,8897800.0,Johnson & Johnson
2019-07-26,119.7574239383,119.7574239383,119.2375259399,119.0186332395,4894600.0,Johnson & Johnson
2019-07-29,121.590725278,119.4837994384,121.3262252808,118.7632544051,7832000.0,Johnson & Johnson
2019-07-30,120.8428094233,120.8245637264,120.4688491821,119.730058507,5509600.0,Johnson & Johnson
2019-07-31,120.3958808535,120.0675278945,118.7723617554,118.7358703614,8559200.0,Johnson & Johnson
2019-08-01,119.2466561784,118.8088429412,118.8362045288,117.677860205,7870700.0,Johnson & Johnson
2019-08-02,119.9124836625,119.3561081582,119.5476531982,118.3619333134,6574900.0,Johnson & Johnson
2019-08-05,119.9033635812,119.4017112724,118.7176437378,117.6687318344,9480000.0,Johnson & Johnson
2019-08-06,119.6844780317,118.8818341963,119.2740402222,118.1977665413,7880600.0,Johnson & Johnson
2019-08-07,119.4017201841,117.9879777237,118.7632598877,116.9208339602,6771700.0,Johnson & Johnson
2019-08-08,120.3502873919,119.4655588707,120.104019165,118.7814912872,5260500.0,Johnson & Johnson
2019-08-09,121.0890713742,120.2134727102,120.4323654175,119.6935746955,4677300.0,Johnson & Johnson
2019-08-12,121.0343598194,119.9398544256,120.3320465088,119.7483093709,6852100.0,Johnson & Johnson
2019-08-13,122.3112837816,120.6695188745,121.6910552979,120.3958890704,5013200.0,Johnson & Johnson
2019-08-14,120.8884174944,120.8793016035,118.8088531494,118.6902908985,7736200.0,Johnson & Johnson
2019-08-15,119.5476447543,118.7267553917,119.0642242432,117.8876342494,7251200.0,Johnson & Johnson
2019-08-16,120.0949023828,119.9124871454,119.8121566772,119.1189732081,5858900.0,Johnson & Johnson
2019-08-19,120.9157768448,120.851923865,120.6239013672,120.2317093512,4958000.0,Johnson & Johnson
2019-08-20,120.9978684102,120.3594081637,119.1189651489,118.9912730996,7302000.0,Johnson & Johnson
2019-08-21,120.7698449176,120.1222548688,119.9672012329,119.3469866892,6912800.0,Johnson & Johnson
2019-08-22,120.5144623894,120.0310557778,119.7300643921,119.3013809565,7213500.0,Johnson & Johnson
2019-08-23,119.7209441609,119.5476587287,116.5012741089,115.9540144698,15714000.0,Johnson & Johnson
2019-08-26,117.6958735307,117.0893798828,117.4385757446,116.3634285514,8889500.0,Johnson & Johnson
2019-08-27,121.6656060076,119.3499262144,119.1293792725,118.6331661801,20183800.0,Johnson & Johnson
2019-08-28,118.4218131951,117.4937043618,118.247215271,116.7126198244,9878800.0,Johnson & Johnson
2019-08-29,118.7250783294,118.3942648489,117.842918396,116.5472310958,6749900.0,Johnson & Johnson
2019-08-30,118.6331724041,117.8704632975,117.953163147,117.2731609006,7371100.0,Johnson & Johnson
2019-09-03,118.522901113,117.6131676443,118.3023681641,117.1720877247,5710200.0,Johnson & Johnson
2019-09-04,119.0834392265,118.9915551766,118.4126281738,117.6958680854,4807200.0,Johnson & Johnson
2019-09-05,119.3683000249,119.3683000249,118.1553268433,117.907213275,4754100.0,Johnson & Johnson
2019-09-06,118.7526388928,118.4310236505,117.8153457642,117.6866968629,6758300.0,Johnson & Johnson
2019-09-09,117.7693910004,117.6223596855,116.6574859619,116.3266725144,7684700.0,Johnson & Johnson
2019-09-10,119.0466918945,117.0158622368,119.0466918945,116.0969375816,8239500.0,Johnson & Johnson
2019-09-11,120.636436895,119.3315654668,120.5353546143,118.6148053023,6203600.0,Johnson & Johnson
2019-09-12,121.0867241911,120.7099616599,119.8553543091,119.5153566218,5250000.0,Johnson & Johnson
2019-09-13,120.902922127,120.6823751646,120.1769638062,119.4234528894,5369800.0,Johnson & Johnson
2019-09-16,120.1494035214,119.5612922792,119.0374984741,118.8445321409,5101700.0,Johnson & Johnson
2019-09-17,119.9196610094,119.0926344732,119.1569519043,118.6423563687,4976400.0,Johnson & Johnson
2019-09-18,119.974815834,119.3683221201,119.8369827271,118.3391308637,4373600.0,Johnson & Johnson
2019-09-19,120.5537426176,119.1202222223,119.5613021851,118.8721086087,4730100.0,Johnson & Johnson
2019-09-20,121.2980391093,120.3791145706,120.9764099121,119.7266719786,12053100.0,Johnson & Johnson
2019-09-23,121.3440074753,120.3975161714,121.0591430664,119.91048721,5183700.0,Johnson & Johnson
2019-09-24,122.0148178021,121.3899557505,120.8845443726,120.6915640204,7102600.0,Johnson & Johnson
2019-09-25,120.9029196767,120.8385882225,120.3699417114,119.6715500224,4522900.0,Johnson & Johnson
2019-09-26,120.6639968611,120.4618323109,118.4034500122,117.6499250481,7545800.0,Johnson & Johnson
2019-09-27,118.9088498517,118.1829055126,118.1737213135,116.427755981,6006500.0,Johnson & Johnson
2019-09-30,119.717506648,118.6056156331,118.8904800415,118.5412841748,6552100.0,Johnson & Johnson
2019-10-01,120.1953536808,119.4785935358,119.4510269165,119.2488623606,7673000.0,Johnson & Johnson
2019-10-02,123.7791591691,121.9964429373,121.2980651855,120.581305013,12051800.0,Johnson & Johnson
2019-10-03,121.638058243,120.967247137,120.5537338257,119.4693953867,6997600.0,Johnson & Johnson
2019-10-04,122.8785966716,120.6915516716,122.8234634399,120.6088518241,7233300.0,Johnson & Johnson
2019-10-07,122.9704996583,122.2996745885,122.3640060425,121.4266990019,5427200.0,Johnson & Johnson
2019-10-08,122.4558951999,121.7115684685,121.1510238647,120.8294086466,7870400.0,Johnson & Johnson
2019-10-09,120.6088700478,120.5077877673,118.7434539795,118.1002094769,7787700.0,Johnson & Johnson
2019-10-10,119.5704859248,118.4953456325,118.5964279175,118.201296999,5119700.0,Johnson & Johnson
2019-10-11,121.8677719428,120.5077675058,120.6823654175,120.2137189348,7161400.0,Johnson & Johnson
2019-10-14,120.7099373616,120.7099373616,120.1218261719,119.8461459845,5700000.0,Johnson & Johnson
2019-10-15,123.3656411121,122.2169852358,122.0699539185,121.3899586136,10008800.0,Johnson & Johnson
2019-10-16,125.5159233525,123.962938342,124.2110519409,122.9521295693,12434200.0,Johnson & Johnson
2019-10-17,126.3429539929,124.9370004133,125.1299667358,124.6521219962,8434000.0,Johnson & Johnson
2019-10-18,123.494288085,122.5018477408,117.3466796875,117.3466796875,25868700.0,Johnson & Johnson
2019-10-21,119.1569749837,118.2380502003,117.6407546997,116.7585807381,13823600.0,Johnson & Johnson
2019-10-22,119.956422858,118.3207380316,118.7250671387,117.7050601719,7613700.0,Johnson & Johnson
2019-10-23,119.9012870122,119.1477760741,119.368309021,118.605613884,6693400.0,Johnson & Johnson
2019-10-24,119.9931926772,119.8461613555,117.162902832,115.8764068105,12111600.0,Johnson & Johnson
2019-10-25,118.6331784761,117.4661402391,117.9439849854,116.9882954928,6947300.0,Johnson & Johnson
2019-10-28,119.4602206016,118.1920999267,118.7066955566,118.0910176408,7876300.0,Johnson & Johnson
2019-10-29,119.4326572395,119.1845436177,118.6515655518,118.1369699078,4506300.0,Johnson & Johnson
2019-10-30,122.7040142056,122.4926654505,122.0699539185,121.0499469395,9627600.0,Johnson & Johnson
2019-10-31,122.0699432209,121.6472457477,121.3348007202,120.2780430153,7686700.0,Johnson & Johnson
2019-11-01,122.2169714373,121.3439958743,120.5629043579,120.5077711255,5541800.0,Johnson & Johnson
2019-11-04,121.2521138328,121.1142807336,119.6715621948,119.5429132951,6140300.0,Johnson & Johnson
2019-11-05,120.8110192721,119.9472278976,119.8461456299,119.1661363725,6257300.0,Johnson & Johnson
2019-11-06,120.8202074249,119.8461495525,120.342376709,119.1845226917,5450000.0,Johnson & Johnson
2019-11-07,121.6472588045,121.0499493241,120.774269104,120.3883224046,5873700.0,Johnson & Johnson
2019-11-08,122.2537079023,120.6547882646,122.2169570923,120.3515415005,5003000.0,Johnson & Johnson
2019-11-11,121.7759055364,121.5461743607,121.2796783447,120.6823828966,4371400.0,Johnson & Johnson
2019-11-12,121.3807474909,121.2980476418,120.7007522583,120.3975054566,5228700.0,Johnson & Johnson
2019-11-13,120.8293999451,120.4158726603,120.6272354126,120.1218240814,5885400.0,Johnson & Johnson
2019-11-14,120.7099409554,120.4066941423,120.342376709,119.5888517758,4217500.0,Johnson & Johnson
2019-11-15,124.0272843353,120.6088828761,123.9997177124,120.176987088,10495100.0,Johnson & Johnson
2019-11-18,124.6889040967,123.3380835651,123.8986282349,121.9045631696,9291800.0,Johnson & Johnson
2019-11-19,124.2294248163,124.0548268905,123.8894271851,123.3288825916,5192200.0,Johnson & Johnson
2019-11-20,125.2862044498,124.1559308666,124.9186401367,123.2002552397,7594400.0,Johnson & Johnson
2019-11-21,125.7548370971,124.9186123461,125.378074646,124.0548209788,6424900.0,Johnson & Johnson
2019-11-22,127.3905263371,125.5710454684,126.8759307861,125.4332123822,9235800.0,Johnson & Johnson
2019-11-25,127.3663302619,126.8204118328,126.9314422607,126.0616803773,6111900.0,Johnson & Johnson
2019-11-26,127.0795008872,126.2745019923,126.922203064,125.0531107269,10636500.0,Johnson & Johnson
2019-11-27,127.9215232171,126.9129590808,127.4588775635,126.6723743048,5523000.0,Johnson & Johnson
2019-11-29,127.9400335885,127.3200901041,127.2183074951,126.7093944501,3278900.0,Johnson & Johnson
2019-12-02,127.5513896861,127.4310973195,127.0979919434,126.6260985433,4717100.0,Johnson & Johnson
2019-12-03,127.181246271,126.6815953387,126.9129180908,125.9876270825,5741400.0,Johnson & Johnson
2019-12-04,129.3002074736,128.1528412131,128.9671020508,127.7272010156,7257300.0,Johnson & Johnson
2019-12-05,129.3094440601,128.9393332309,129.1336364746,127.643917091,5472900.0,Johnson & Johnson
2019-12-06,131.002741737,129.0411287322,129.8923950195,129.0411287322,6640400.0,Johnson & Johnson
2019-12-09,130.2902865763,129.9016658623,130.0034484863,129.5963179901,4241000.0,Johnson & Johnson
2019-12-10,130.4660483509,130.2809929501,129.5315093994,129.4574844153,5310300.0,Johnson & Johnson
2019-12-11,131.3728775194,130.4013186628,130.4475860596,130.1237425199,6631500.0,Johnson & Johnson
2019-12-12,131.4468810377,130.7621745054,130.780670166,130.216241903,5012400.0,Johnson & Johnson
2019-12-13,131.2062780302,130.5585770977,130.8176574707,129.8275892376,4257200.0,Johnson & Johnson
2019-12-16,132.1778573027,131.1415215286,131.1970367432,130.9194606704,5353100.0,Johnson & Johnson
2019-12-17,133.2882367624,132.316677912,132.8348388672,131.8725419674,10722400.0,Johnson & Johnson
2019-12-18,133.1308694108,132.9828194669,132.4924163818,132.0760382687,7849200.0,Johnson & Johnson
2019-12-19,134.9814767859,133.1401423241,134.4910736084,132.8810619329,9414700.0,Johnson & Johnson
2019-12-20,136.7950581042,135.9067863907,135.1480407715,133.9821788529,14532800.0,Johnson & Johnson
2019-12-23,135.7957196055,134.8519328292,135.4996337891,134.4818079102,6558700.0,Johnson & Johnson
2019-12-24,135.1017807373,135.0925329068,135.0277557373,134.4078122463,4238900.0,Johnson & Johnson
2019-12-26,135.2590699109,135.0647666524,134.9352264404,134.3152829891,3019300.0,Johnson & Johnson
2019-12-27,135.6014572559,135.277599619,134.8612213135,134.6669039075,3432700.0,Johnson & Johnson
2019-12-30,135.2775807134,134.8889600746,134.4448242188,134.1949916228,2923300.0,Johnson & Johnson
2019-12-31,135.1017386662,134.2597345564,134.9721984863,133.9636346487,4435000.0,Johnson & Johnson
2020-01-02,135.1110256848,134.9722235328,135.0647583008,134.2412496932,5777000.0,Johnson & Johnson
